Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA
2016-06-29,5.130000114,112.3231506,125.8399963,27.86517143,12.15922451,1.145338416,14.0126667,5.400000095,112.4639361,126.8099976,28.18800055,12.26668206,1.154177102,14.11866665,5.099999905,110.3521292,125.6999969,27.62729905,11.86991566,1.133799118,13.53333282,5.309999943,111.58609,125.9100037,27.72074984,11.87818181,1.136745346,13.67533302,33118300,1299900,12218400,246800,5609900,318932000,89923500
2016-06-30,5.139999866,115.3128204,126.4700012,27.43190765,12.39066887,1.154177189,14.15200043,5.190000057,115.5612579,126.5199966,27.95013249,12.40720116,1.161297145,14.23333263,4.949999809,112.4722296,125.5,27.10907848,11.82858435,1.137973046,13.93466663,5.130000114,112.4805192,125.9499969,27.95013249,12.1922861,1.147302616,14.19799995,26124800,2677000,15981600,485900,5480100,430940000,72646500
2016-07-01,5.070000172,117.0519257,128.4100037,28.35790825,12.41546726,1.145584106,14.4333334,5.139999866,117.2175548,128.4199982,28.45985308,12.73783907,1.162770366,14.54933262,5,115.528117,127.4400024,27.41490961,12.36587118,1.141655879,13.73333263,5.090000153,115.5446837,127.6600037,27.53384579,12.42373262,1.147793837,13.7426672,18255900,3943000,14940700,264600,4415500,218488000,81000000
2016-07-05,4.960000038,114.6254196,129.4700012,27.78871155,11.98563766,1.162524223,14.26533318,5.050000191,116.7703471,129.5899963,28.45136113,12.34107407,1.164488336,14.30266666,4.880000114,114.1119528,128.1699982,27.64428996,11.7376588,1.130115953,13.86666679,5.03000021,116.7123699,128.8000031,28.3324217,12.27494648,1.139200019,13.98200035,16332500,1948700,19026200,230300,3326900,371084000,77629500
2016-07-06,5.039999962,115.8511124,130.2299957,27.54234505,12.09309673,1.169890046,14.29599953,5.110000134,115.9670541,131.1499939,27.76322935,12.15922433,1.176764618,14.34866714,4.900000095,113.2175739,129.8200073,27.25350183,11.83685169,1.148530065,13.9333334,4.909999847,114.4018347,130.5,27.61031044,11.90297929,1.154422522,14,19392900,1998700,17376700,158700,2517200,273104000,73798500
2016-07-07,5.019999981,114.8573303,129.7400055,27.63579369,12.03523445,1.200333953,14.39599991,5.099999905,116.6875539,130.1199951,28.06906495,12.34934014,1.204507795,14.5413332,4.940000057,114.5840364,128.9799957,27.35544455,11.86991467,1.172345022,14.20066738,5.070000172,115.685489,129.8200073,27.49137209,12.10962741,1.177746362,14.20666695,15813800,1439200,16508500,242100,3597900,395400000,54180000
2016-07-08,5.099999905,116.3397293,130.5200043,28.68074989,12.45679665,1.248455524,14.45199966,5.150000095,116.6047462,130.5200043,28.73172396,12.45679665,1.254347981,14.65400028,4.820000172,115.1968789,128.9700012,27.88217564,12.13442484,1.208436177,14.30000019,4.840000153,115.5778248,129.8500061,27.99261783,12.14269019,1.213101019,14.52000046,28140700,2033900,17634200,184100,3921300,481932000,61122000
2016-07-11,5.010000229,116.927742,129.2899933,28.46835327,12.69650745,1.277181268,14.98533344,5.190000057,117.5571381,129.8999939,28.85065054,12.7047736,1.286510836,15.11866665,5,116.4059979,129.1600037,28.45136516,12.3410719,1.264905354,14.63399982,5.130000114,116.4059979,129.4900055,28.69773163,12.3576034,1.266378468,14.66399956,21027900,1331400,10855600,188600,3267700,448776000,81447000
2016-07-12,5.139999866,117.2175369,127.1500015,28.8846302,13.04368019,1.296331763,14.9766674,5.170000076,118.1699267,128.5399933,28.9440983,13.20073382,1.308116562,15.16666698,5.010000229,117.1347287,126.9899979,28.46835028,12.80396746,1.275217161,14.88133335,5.010000229,117.6813163,128.5200043,28.63826052,12.80396746,1.291421421,14.93999958,20832500,1853700,26459600,343600,4065800,436760000,68569500
2016-07-13,5.090000153,117.3749237,128.3200073,29.48781204,13.11807442,1.295840621,14.83533287,5.190000057,117.9463552,128.4299927,29.5302888,13.12634056,1.306152422,15.03933334,5.039999962,117.1099195,127.6100006,28.78268885,12.81223409,1.293876507,14.68599987,5.139999866,117.35008,128,28.9186164,13.06847911,1.29878685,15.03333282,14032500,1100700,7377700,380200,4365900,324604000,53506500
2016-07-14,5.170000076,118.0623245,127.3300018,29.81913757,12.65517998,1.309098363,14.76866722,5.239999771,118.5923457,127.3700027,29.88710298,13.24206293,1.320883277,14.99600029,5.059999943,117.6399681,126.0299988,29.45383162,12.63864769,1.291912225,14.73666668,5.150000095,118.2693642,126.3099976,29.61524784,12.90315805,1.302715024,14.87466717,20050100,1111800,12132400,288200,5740000,316892000,40137000
2016-07-15,5.139999866,117.6730804,126.8399963,29.74267769,12.78743458,1.29387641,14.69333267,5.199999809,118.426708,127.1900024,30.11648093,12.85356217,1.299768867,14.85000038,5.099999905,117.63167,126.3300018,29.71719228,12.58905103,1.272761926,14.64266682,5.199999809,118.3521767,126.3799973,30.05701282,12.6882432,1.292403295,14.83466721,14219300,1447900,13892100,150700,3465000,428616000,33513000
2016-07-18,5.510000229,116.7704086,127.0400009,29.77666473,12.83703232,1.300505519,15.08333302,5.570000172,117.8387281,127.5,29.89560097,12.84529847,1.311799319,15.13933277,5.130000114,116.7041544,126.6299973,29.50480956,12.68824561,1.295595176,14.55333328,5.190000057,117.639978,127.0199966,29.63224309,12.78743701,1.309835205,14.64266682,38619400,1278000,8489700,128200,3310900,252992000,51181500
2016-07-19,5.409999847,118.6833801,127.2099991,31.13592911,12.10136127,1.314008832,15.01733303,5.550000191,118.9897947,127.3499985,31.7051246,12.83703094,1.319164674,15.2733326,5.340000153,116.6626716,126.8199997,30.04850569,12.07656284,1.297313576,14.98333263,5.5,116.7703362,126.9499969,30.04850569,12.795701,1.299768805,15,23439600,2450100,5170700,480500,4485200,382652000,46726500
2016-07-20,5.409999847,119.7020645,125.3899994,30.49028778,12.12615681,1.331194878,15.22399998,5.5,119.8262959,126.1200027,31.34833337,12.21708203,1.338314949,15.31999969,5.400000095,118.7745307,125.3099976,30.31188342,11.72112518,1.313026625,15,5.480000019,119.0147038,125.5,31.20390848,12.01043315,1.318427966,15.09799957,20102400,1511700,11777700,278800,5182100,296460000,38527500
2016-07-21,5.21999979,118.3107376,127.3000031,30.43080902,12.04349804,1.306643009,14.69999981,5.449999809,119.7682922,127.3700027,31.03398732,12.28321074,1.332422329,15.18999958,5.099999905,117.7475832,125.5999985,30.38833227,11.9856366,1.302223667,14.60666656,5.429999828,119.7600152,125.6600037,30.50726847,12.10962563,1.328248486,15.0666666,40242000,979900,9399200,226500,4363300,361308000,66430500
2016-07-22,5.840000153,119.0643692,126.3499985,31.0170002,12.22534943,1.342243433,14.81799984,5.96999979,119.1637442,126.5199966,31.07647155,12.30800931,1.342243433,14.96666718,5.449999809,117.7061896,126.0100021,30.18444344,12.00216901,1.301733077,14.59200001,5.730000019,118.0871355,126.4300003,30.53275803,12.08482811,1.311308263,14.79933262,101838300,830000,7716000,158500,3523400,315768000,38695500
2016-07-25,6.699999809,119.0229416,125.4700012,30.31187057,12.22534943,1.367040515,15.33399963,6.949999809,119.2299812,126.2099991,31.06796772,12.42373219,1.370232243,15.42599964,5.920000076,118.0374309,125.1100006,30.22691708,12.1178919,1.344452918,14.75800037,5.929999828,118.6585498,125.5299988,30.88956343,12.24188172,1.350345375,14.81799984,118328600,1141300,13139400,110900,2850600,312528000,67360500
2016-07-26,6.980000019,119.6772461,126,31.0170002,12.20881748,1.390364647,15.30066681,7.159999847,119.760067,126.1399994,31.07647155,12.44026403,1.397484602,15.33333302,6.710000038,118.8325331,125.75,30.30337965,12.12615761,1.377106736,15.02000046,6.760000229,119.2466125,126.0899963,30.30337965,12.26667892,1.379070849,15.17933273,81230600,1312400,7613200,146900,2584700,514508000,51450000
2016-07-27,6.849999905,121.4328995,128.0299988,31.10194969,11.55580711,1.376370192,15.23266697,6.980000019,122.2941789,128.1199951,31.23787723,12.39066893,1.404850246,15.55733299,6.679999828,118.9070132,126.0400009,30.85558002,11.47314802,1.368022622,15.12800026,6.929999828,120.9691327,126.7900009,31.0424816,12.29147755,1.402395016,15.28933334,38567300,2743000,17066400,177100,5553900,446676000,43335000
2016-07-28,6.820000172,121.8221512,127.6600037,30.98302269,11.67177963,1.379316807,15.3739996,6.980000019,122.1451326,128.1999969,31.28036325,11.74633335,1.389628493,15.38399982,6.739999771,120.1244233,127.2099991,30.72815565,11.43155141,1.375142962,15.10666656,6.789999962,121.3252509,128.0899963,30.94903999,11.57237493,1.379562306,15.19666672,27515600,2150500,9261800,115700,3548900,221916000,36286500
2016-07-29,6.860000134,121.6482239,128.9799957,31.74760628,11.46468544,1.401904225,15.65266705,6.960000038,121.896674,129.4100037,31.88353382,11.70491364,1.405586953,15.68533325,6.75,120.654436,127.8799973,30.78761942,11.40669957,1.359675254,15.34933281,6.880000114,121.2921217,128.4199982,30.79611347,11.622076,1.384472467,15.38000011,22580500,1591400,13708200,312800,4590400,409588000,46062000
2016-08-01,6.639999866,123.4701309,129.2200012,32.00247955,11.31557846,1.392819881,15.33399963,6.920000076,123.7020143,129.3399963,32.2233639,11.51438785,1.412952367,15.7753334,6.570000172,121.6813058,128.5599976,31.28036487,11.14990397,1.383735813,15.29199982,6.889999866,121.8635016,128.5700073,31.71363627,11.41498316,1.407796525,15.69999981,26729000,2237800,7109900,352100,4738000,301120000,60244500
2016-08-02,6.260000229,122.7496414,130.2700043,31.9256134,11.40669823,1.375878692,15.14666653,6.599999905,123.6523311,130.5500031,32.68554325,11.48953506,1.400184894,15.32466698,6.150000095,122.0457017,129.9400024,31.66945775,11.216172,1.362620785,14.76000023,6.559999943,123.056056,130.0399933,32.12199951,11.33214452,1.399448278,15.2913332,40816400,1711300,7652800,475100,3456900,282748000,59016000
2016-08-03,6.300000191,122.4101639,129.6499939,30.6448555,11.71319675,1.379561663,15.05266666,6.449999809,122.931908,129.9600067,31.87440879,12.0445457,1.382262391,15.31333256,6.150000095,121.8967094,129.2700043,30.33746718,11.31557723,1.366549253,14.94733334,6.179999828,122.7165786,129.9499969,31.87440879,11.43154975,1.374160322,15.15799999,23807800,1192500,5010700,438300,3950900,299828000,58317000
2016-08-04,6.46999979,122.0457077,129.8699951,30.62776375,11.43155193,1.405096173,15.3739996,6.610000134,122.8821558,130.2799988,30.84976777,11.80431977,1.411479632,15.39066696,6.369999886,121.5902307,129.8200073,30.39722261,11.23274253,1.383490685,14.80333328,6.389999866,122.5343308,130.0099945,30.68753331,11.68006409,1.386191298,15.04599953,22411000,1398400,4908100,261000,4995500,272712000,62205000
2016-08-05,6.610000134,123.3045349,127.5500031,31.03761482,11.28244305,1.428910851,15.33533287,6.760000229,123.4039099,128.5500031,31.26815597,11.53923909,1.42964735,15.46666718,6.46999979,122.1119845,127.3899994,30.738767,11.26587599,1.414425326,15.15999985,6.559999943,122.2113721,128.4600067,30.738767,11.29901089,1.421299781,15.33333302,20164000,1138100,16205100,210700,3833300,371588000,48078000
2016-08-08,6.679999828,122.6585922,127.4400024,30.90954208,11.19960499,1.442168951,15.07733345,6.849999905,123.5281614,127.6999969,31.24254491,11.49781903,1.451989636,15.30666733,6.650000095,122.401865,127.2699966,30.71315589,11.18303715,1.426946808,15.07266712,6.699999809,123.0312611,127.2900009,31.1144654,11.34871161,1.448552408,15.19999981,21462200,833900,6773800,213700,4528000,305064000,33954000
2016-08-09,6.599999905,123.039505,127.9599991,30.73876953,10.62802887,1.445851684,15.27200031,6.78000021,123.2879424,128.1399994,31.1486194,11.44811821,1.459846212,15.43599987,6.539999962,122.6502695,127.75,30.66192248,10.56175907,1.442168956,15.10999966,6.75,122.6833903,127.9400024,30.96931069,11.19132294,1.449288912,15.12133312,16772400,921300,7500400,190800,5769100,372344000,33117000
2016-08-10,6.489999771,125.4411774,128.5599976,30.66193008,10.561759,1.436522007,15.04333305,6.579999924,125.548842,129.1999969,30.85831633,10.85997308,1.46082822,15.32466698,6.25,123.8842352,128.1499939,30.55092803,10.38780058,1.431857164,14.9746666,6.349999905,123.8842352,129.1199951,30.70462218,10.64459664,1.458618606,15.2159996,29070700,2667800,6196200,136800,5298800,375740000,35074500
2016-08-11,6.579999924,125.3004074,127.6699982,30.84123611,10.74399948,1.465738773,14.99400043,6.590000153,125.6813533,129.1900024,31.0632402,10.81026927,1.471876732,15.17133331,6.460000038,124.6792884,127.4800034,30.67900487,10.51205444,1.441187058,14.89400005,6.5,125.3666616,128.6100006,30.86685397,10.61145991,1.444133287,15.07800007,13240300,2155800,9763800,141400,3624700,681064000,28213500
2016-08-12,6.730000019,125.4411774,127.4000015,31.20839119,10.53690815,1.547741055,15.04066658,6.789999962,125.6730608,129.2599945,31.38769991,10.89310812,1.556088624,15.10999966,6.550000191,124.8283355,127.1999969,30.65338754,10.49548933,1.488571459,14.93599987,6.599999905,124.8283355,127.6699982,30.84123338,10.78542029,1.519752121,15.02733326,25466400,1045000,15395800,172600,3449000,1425744000,27202500
2016-08-15,6.949999809,127.0395508,127.8399963,31.88293076,10.44578838,1.546268225,15.03933334,6.96999979,127.3708219,128.25,32.26716598,10.66116566,1.559035138,15.30000019,6.78000021,125.3583895,127.5999985,31.29377226,10.39608642,1.525399241,14.99533272,6.789999962,125.408077,127.6200027,31.29377226,10.57832879,1.549459953,15.06799984,28339400,2128700,4530800,168900,4669100,573304000,30514500
2016-08-16,6.78000021,126.2113876,128.4700012,31.69509888,10.1889925,1.536938548,14.90733337,6.940000057,126.9981486,129.0399933,31.88294803,10.54519251,1.546513615,15.14599991,6.650000095,125.8966959,128,31.46455762,10.17242465,1.532273706,14.89400005,6.940000057,126.5012482,128.1199951,31.88294803,10.47063957,1.544058503,15.03266716,26768800,1206400,8678100,102600,4576600,287652000,34006500
2016-08-17,6.679999828,126.6834793,128.5,31.11445618,10.25525951,1.50133872,14.88266659,6.75,126.7828543,128.9900055,31.63530793,10.31324538,1.540376081,14.98866653,6.610000134,125.6896911,127.4599991,31.04614951,10.00674742,1.489308421,14.85333347,6.699999809,126.3356541,128.1699982,31.63530793,10.17242188,1.536938853,14.95533276,13791300,1155700,12034800,112200,5199200,595212000,26806500
2016-08-18,7.039999962,126.2362289,129.1100006,31.18277168,10.41265106,1.524662852,14.90066719,7.070000172,126.8739147,129.1699982,31.37915786,10.41265106,1.527117965,15.04399967,6.730000019,125.6896538,128.5800018,31.02907759,10.23040952,1.493236566,14.81933308,6.739999771,126.6337542,128.8899994,31.02907759,10.26354442,1.499129024,14.92133331,30783300,1514100,9500600,154200,3166300,331684000,25717500
2016-08-19,7.619999886,126.1948242,127.9700012,31.09738731,10.24697495,1.528590798,15,8,126.3521764,128.6699982,31.27669928,10.36294746,1.540130096,15.01133347,7.21999979,125.3335321,127.8600006,30.82415406,10.17242124,1.517297001,14.83533287,7.239999771,125.8304324,128.0800018,31.15716014,10.36294746,1.523925956,14.90266705,75129300,1152200,10660100,144300,2549400,291560000,24892500
2016-08-22,7.579999924,126.0623093,127.7799988,31.00347137,10.34638214,1.534974337,14.86200047,7.949999809,126.3604469,127.9199982,31.02908598,10.35466606,1.537184067,15.0073328,7.369999886,125.7061945,127.4499969,30.72169771,10.09787,1.515087469,14.8453331,7.829999924,126.186528,127.6299973,30.97785351,10.18070764,1.533255723,14.94466686,41519200,1086300,8627200,136800,3361900,244748000,30982500
2016-08-23,7.670000076,126.0042953,127.7600021,31.11445618,10.40436935,1.547395706,14.98933315,7.739999771,126.708235,128.2200012,31.27669061,10.60317876,1.557480439,15.23266697,7.53000021,125.5902161,127.6100006,31.02907203,10.33809876,1.54296822,14.85333347,7.659999847,126.708235,128.1399994,31.23399854,10.39608543,1.550593316,14.95466709,27531100,1352000,9038500,120200,4414300,339764000,71766000
2016-08-24,7.429999828,126.1202774,126.3399963,31.54993248,10.10615635,1.523536801,14.84133339,7.670000076,126.31904,126.9700012,31.56700997,10.45407328,1.553545169,15.14333344,7.369999886,125.3997834,126.3000031,31.10592764,10.05645438,1.516403725,14.81466675,7.670000076,125.7393315,126.9199982,31.32792843,10.39608738,1.552807313,15.13666725,22943900,1039700,13539700,163400,3306900,298448000,38560500
2016-08-25,7.46999979,126.4432602,126.2300034,31.4218483,10.23040771,1.513451695,14.73066711,7.489999771,126.7165541,126.3099976,31.73777358,10.32152847,1.524766304,14.92000008,7.199999809,125.7227662,125.9599991,31.35354162,10.10615128,1.494512109,14.71800041,7.489999771,126.1202788,125.9800034,31.52430994,10.1144352,1.524028448,14.8739996,16451300,908000,5926300,177400,1913500,406032000,26437500
2016-08-26,7.670000076,125.5322495,126.0500031,31.05470467,10.15585423,1.525750756,14.66600037,7.800000191,126.865585,128.1100006,31.71217339,10.50377098,1.534359662,14.85733318,7.460000038,125.0187953,125.8199997,30.94370586,10.11443541,1.505335217,14.5880003,7.489999771,126.6502557,126.8799973,31.42186257,10.28010987,1.517387802,14.80933285,31387900,1153800,17967700,89400,3124300,300024000,33585000
2016-08-29,7.590000153,126.559227,126.3000031,31.54138756,10.37123489,1.524766564,14.34666729,7.789999962,126.6254686,126.4800034,31.59262001,10.37951803,1.538048907,14.69333267,7.570000172,125.3749534,125.9300003,31.03761322,10.15585763,1.522306928,14.33333302,7.71999979,125.4494847,126,31.25961724,10.18070861,1.531899757,14.67666721,16916300,954400,5562400,100100,2509500,274652000,48994500
2016-08-30,7.489999771,126.3439026,125.0299988,32.08786011,10.09786987,1.515911698,14.08933258,7.639999866,126.7082945,125.9499969,32.17324427,10.46235456,1.530915822,14.40733337,7.409999847,125.7890377,124.8799973,31.48162082,10.0730189,1.511730164,14.03466702,7.610000134,126.4515673,125.7300034,31.48162082,10.38780084,1.522798822,14.40733337,16088100,665000,9877000,107800,2537100,285544000,47533500
2016-08-31,7.400000095,126.0623093,124.7799988,32.95024872,10.03160095,1.508778334,14.13399982,7.519999981,126.4598219,125.1100006,33.24055941,10.14757351,1.5230446,14.17333317,7.28000021,125.557132,124.6399994,31.84877552,9.733386831,1.504350965,13.90999985,7.519999981,126.3438802,124.7300034,32.0280842,10.07301978,1.518863183,14.02866745,18808800,1053700,13324100,418300,4021800,388544000,49147500
